actual_confidence,dataset,decision,frame_idx,is_audit_frame,predicted_confidence,predicted_std,prediction_error,scene_id,source_json
0.227974,waymo,FULL_DETECTION,11,False,0.376286,0.23276,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.232379,waymo,FULL_DETECTION,12,False,0.377312,0.238066,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.233427,waymo,FULL_DETECTION,13,False,0.373167,0.245409,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.23639,waymo,FULL_DETECTION,14,False,0.382332,0.250044,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.240256,waymo,FULL_DETECTION,15,True,0.390052,0.254985,0.149796,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.245104,waymo,FULL_DETECTION,16,False,0.333698,0.238985,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.245109,waymo,FULL_DETECTION,17,False,0.332614,0.243122,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.255113,waymo,FULL_DETECTION,18,False,0.352555,0.243637,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.26275,waymo,FULL_DETECTION,19,False,0.350533,0.250602,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.263635,waymo,FULL_DETECTION,20,True,0.356771,0.255274,0.093136,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.23807,waymo,FULL_DETECTION,21,False,0.329335,0.233016,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.237946,waymo,FULL_DETECTION,22,False,0.318668,0.236603,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.241128,waymo,FULL_DETECTION,23,False,0.324739,0.238719,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.214431,waymo,FULL_DETECTION,24,False,0.333319,0.235026,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.211957,waymo,FULL_DETECTION,25,True,0.330437,0.236674,0.11848,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.213616,waymo,FULL_DETECTION,26,False,0.30232,0.227557,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.215775,waymo,FULL_DETECTION,27,False,0.296061,0.228853,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.214609,waymo,FULL_DETECTION,28,False,0.288419,0.230606,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.216148,waymo,FULL_DETECTION,29,False,0.301477,0.231213,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.213664,waymo,FULL_DETECTION,30,True,0.303971,0.231317,0.090307,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.215996,waymo,FULL_DETECTION,31,False,0.281527,0.22407,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.214568,waymo,FULL_DETECTION,32,False,0.284115,0.224714,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.224931,waymo,FULL_DETECTION,33,False,0.297613,0.222187,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.191088,waymo,FULL_DETECTION,34,False,0.314079,0.220243,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.153029,waymo,FULL_DETECTION,35,True,0.333543,0.224077,0.180514,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.155583,waymo,FULL_DETECTION,36,False,0.295657,0.220025,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.158515,waymo,FULL_DETECTION,37,False,0.296858,0.220951,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.161352,waymo,FULL_DETECTION,38,False,0.291566,0.221895,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.163633,waymo,FULL_DETECTION,39,False,0.290448,0.223146,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.165809,waymo,FULL_DETECTION,40,True,0.288986,0.224583,0.123177,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.166793,waymo,FULL_DETECTION,41,False,0.236163,0.221122,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.158847,waymo,FULL_DETECTION,42,False,0.217376,0.238107,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.183281,waymo,FULL_DETECTION,43,False,0.212994,0.239246,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.184567,waymo,FULL_DETECTION,44,False,0.190847,0.246164,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.224168,waymo,FULL_DETECTION,45,True,0.181779,0.248244,0.042389,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.230763,waymo,FULL_DETECTION,46,False,0.192175,0.233956,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.236297,waymo,FULL_DETECTION,47,False,0.182565,0.2363,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.245646,waymo,FULL_DETECTION,48,False,0.185268,0.238087,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.254604,waymo,FULL_DETECTION,49,False,0.175578,0.240787,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.251057,waymo,FULL_DETECTION,50,True,0.147027,0.258327,0.10403,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.243441,waymo,FULL_DETECTION,51,False,0.180606,0.239397,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.270087,waymo,FULL_DETECTION,52,False,0.173474,0.242475,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.279731,waymo,FULL_DETECTION,53,False,0.165396,0.245977,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.28726,waymo,FULL_DETECTION,54,False,0.16294,0.249015,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.318746,waymo,FULL_DETECTION,55,True,0.164731,0.252218,0.154015,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.315484,waymo,FULL_DETECTION,56,False,0.216809,0.236719,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.327791,waymo,FULL_DETECTION,57,False,0.212562,0.239256,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.361637,waymo,FULL_DETECTION,58,False,0.203555,0.242332,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.397641,waymo,FULL_DETECTION,59,False,0.205621,0.244416,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.441579,waymo,FULL_DETECTION,60,True,0.199125,0.242996,0.242454,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.503449,waymo,FULL_DETECTION,61,False,0.27359,0.230932,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.561103,waymo,FULL_DETECTION,62,False,0.279294,0.232514,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.638061,waymo,FULL_DETECTION,63,False,0.273312,0.233687,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.692025,waymo,FULL_DETECTION,64,False,0.267927,0.235269,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.716397,waymo,FULL_DETECTION,65,True,0.268364,0.236274,0.448033,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.778456,waymo,FULL_DETECTION,66,False,0.40046,0.226852,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.795351,waymo,FULL_DETECTION,67,False,0.400495,0.226932,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.760041,waymo,FULL_DETECTION,68,False,0.3969,0.226919,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.755313,waymo,FULL_DETECTION,69,False,0.398602,0.227233,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.79214,waymo,FULL_DETECTION,70,True,0.407539,0.231711,0.3846,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.879084,waymo,FULL_DETECTION,71,False,0.507031,0.224661,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.949129,waymo,FULL_DETECTION,72,False,0.50975,0.225356,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.909137,waymo,FULL_DETECTION,73,False,0.509033,0.225284,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.83552,waymo,FULL_DETECTION,74,False,0.512521,0.225304,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.895556,waymo,FULL_DETECTION,75,True,0.511514,0.225605,0.384042,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.892641,waymo,FULL_DETECTION,76,False,0.595315,0.220287,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.923318,waymo,FULL_DETECTION,77,False,0.598565,0.220519,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.91388,waymo,FULL_DETECTION,78,False,0.597854,0.220522,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.882826,waymo,FULL_DETECTION,79,False,0.598762,0.220518,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.766408,waymo,FULL_DETECTION,80,True,0.594286,0.219905,0.172122,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.718638,waymo,FULL_DETECTION,81,False,0.615242,0.216097,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.672565,waymo,FULL_DETECTION,82,False,0.610025,0.215496,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.554087,waymo,FULL_DETECTION,83,False,0.605525,0.214881,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.52533,waymo,FULL_DETECTION,84,False,0.598733,0.214245,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.43178,waymo,FULL_DETECTION,85,True,0.582792,0.213081,0.151012,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.395372,waymo,FULL_DETECTION,86,False,0.555535,0.211229,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.386308,waymo,FULL_DETECTION,87,False,0.552795,0.210558,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.36801,waymo,FULL_DETECTION,88,False,0.543308,0.210233,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.321083,waymo,FULL_DETECTION,89,False,0.543115,0.21081,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.341816,waymo,FULL_DETECTION,90,True,0.534939,0.210535,0.193124,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.304627,waymo,FULL_DETECTION,91,False,0.511774,0.209089,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.270798,waymo,FULL_DETECTION,92,False,0.506028,0.208825,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.255085,waymo,FULL_DETECTION,93,False,0.500844,0.208621,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.241198,waymo,FULL_DETECTION,94,False,0.496925,0.208564,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.234918,waymo,FULL_DETECTION,95,True,0.48612,0.207619,0.251202,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.240311,waymo,FULL_DETECTION,96,False,0.464476,0.206743,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.233596,waymo,FULL_DETECTION,97,False,0.46115,0.206976,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.227611,waymo,FULL_DETECTION,98,False,0.458805,0.207887,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.211404,waymo,FULL_DETECTION,99,False,0.422985,0.21182,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.204366,waymo,FULL_DETECTION,100,True,0.377185,0.214024,0.172819,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.201985,waymo,FULL_DETECTION,101,False,0.349642,0.212602,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.1968,waymo,FULL_DETECTION,102,False,0.342849,0.212848,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.186085,waymo,FULL_DETECTION,103,False,0.335619,0.21318,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.171905,waymo,FULL_DETECTION,104,False,0.335225,0.213517,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.14136,waymo,FULL_DETECTION,105,True,0.31473,0.213771,0.17337,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.151917,waymo,FULL_DETECTION,106,False,0.298004,0.21249,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.152301,waymo,FULL_DETECTION,107,False,0.272146,0.215207,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.141886,waymo,FULL_DETECTION,108,False,0.267909,0.215496,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.127057,waymo,FULL_DETECTION,109,False,0.263877,0.215777,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.12037,waymo,FULL_DETECTION,110,True,0.259173,0.21606,0.138803,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.117192,waymo,FULL_DETECTION,111,False,0.234381,0.214072,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.111464,waymo,FULL_DETECTION,112,False,0.229342,0.214336,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.105659,waymo,FULL_DETECTION,113,False,0.224854,0.214585,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.093591,waymo,FULL_DETECTION,114,False,0.21907,0.214777,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.091313,waymo,FULL_DETECTION,115,True,0.255956,0.209769,0.164643,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.070996,waymo,FULL_DETECTION,116,False,0.237032,0.215698,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.055272,waymo,FULL_DETECTION,117,False,0.231133,0.215231,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.05982,waymo,FULL_DETECTION,118,False,0.223991,0.215157,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.078603,waymo,FULL_DETECTION,119,False,0.226676,0.214024,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.093082,waymo,FULL_DETECTION,120,True,0.218992,0.213717,0.12591,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.082368,waymo,FULL_DETECTION,121,False,0.197101,0.21177,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.061525,waymo,FULL_DETECTION,122,False,0.220806,0.206848,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.081699,waymo,FULL_DETECTION,123,False,0.231612,0.209363,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.089946,waymo,FULL_DETECTION,124,False,0.225165,0.208637,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.091089,waymo,FULL_DETECTION,125,True,0.216599,0.208685,0.125511,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.089238,waymo,FULL_DETECTION,126,False,0.198053,0.207779,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.078413,waymo,FULL_DETECTION,127,False,0.193315,0.207868,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.070076,waymo,FULL_DETECTION,128,False,0.191097,0.208849,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.068276,waymo,FULL_DETECTION,129,False,0.182804,0.209131,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
