actual_confidence,dataset,decision,frame_idx,is_audit_frame,predicted_confidence,predicted_std,prediction_error,scene_id,source_json
0.547492,kitti,FULL_DETECTION,213,False,0.630778,0.221667,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.537176,kitti,FULL_DETECTION,214,False,0.628411,0.224343,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.533886,kitti,FULL_DETECTION,215,True,0.648152,0.229206,0.114266,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.517457,kitti,FULL_DETECTION,216,False,0.644299,0.222999,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.467896,kitti,FULL_DETECTION,217,False,0.665732,0.23278,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.491153,kitti,FULL_DETECTION,218,False,0.613713,0.274919,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.474052,kitti,FULL_DETECTION,219,False,0.622458,0.283554,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.466243,kitti,FULL_DETECTION,220,True,0.617496,0.280649,0.151253,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.424822,kitti,FULL_DETECTION,221,False,0.540987,0.24078,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.422352,kitti,FULL_DETECTION,222,False,0.539956,0.235714,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.428069,kitti,FULL_DETECTION,223,False,0.538424,0.229973,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.422136,kitti,FULL_DETECTION,224,False,0.543435,0.239815,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.44962,kitti,FULL_DETECTION,225,True,0.50133,0.245997,0.05171,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.458224,kitti,FULL_DETECTION,226,False,0.489,0.23069,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.468026,kitti,FULL_DETECTION,227,False,0.498844,0.222466,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.474993,kitti,FULL_DETECTION,228,False,0.506575,0.220938,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.48032,kitti,FULL_DETECTION,229,False,0.518272,0.218762,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.519208,kitti,FULL_DETECTION,230,True,0.523839,0.215624,0.004631,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.530922,kitti,FULL_DETECTION,231,False,0.553209,0.209446,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.560333,kitti,FULL_DETECTION,232,False,0.558411,0.209182,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.506603,kitti,FULL_DETECTION,233,False,0.574691,0.20827,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.500528,kitti,FULL_DETECTION,234,False,0.570476,0.207501,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.522865,kitti,FULL_DETECTION,235,True,0.564529,0.207551,0.041663,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.52761,kitti,FULL_DETECTION,236,False,0.566757,0.205901,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.569752,kitti,FULL_DETECTION,237,False,0.56058,0.205551,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.593056,kitti,FULL_DETECTION,238,False,0.583449,0.205451,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.601048,kitti,FULL_DETECTION,239,False,0.580564,0.206386,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.613053,kitti,FULL_DETECTION,240,True,0.569489,0.207509,0.043564,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.632644,kitti,FULL_DETECTION,241,False,0.579168,0.205022,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.627207,kitti,FULL_DETECTION,242,False,0.603622,0.20679,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.641259,kitti,FULL_DETECTION,243,False,0.619201,0.205192,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.632502,kitti,FULL_DETECTION,244,False,0.60655,0.206537,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.611777,kitti,FULL_DETECTION,245,True,0.614646,0.209098,0.002869,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.622292,kitti,FULL_DETECTION,246,False,0.636887,0.205937,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.621726,kitti,FULL_DETECTION,247,False,0.620715,0.206847,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.630369,kitti,FULL_DETECTION,248,False,0.616119,0.20616,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.618177,kitti,FULL_DETECTION,249,False,0.620912,0.204557,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.626752,kitti,FULL_DETECTION,250,True,0.633574,0.202875,0.006822,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.651571,kitti,FULL_DETECTION,251,False,0.616932,0.203911,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.671681,kitti,FULL_DETECTION,252,False,0.612682,0.203937,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.648353,kitti,FULL_DETECTION,253,False,0.612706,0.203906,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.671159,kitti,FULL_DETECTION,254,False,0.601507,0.203819,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.666057,kitti,FULL_DETECTION,255,True,0.609523,0.202323,0.056534,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.678029,kitti,FULL_DETECTION,256,False,0.586414,0.207485,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.699996,kitti,FULL_DETECTION,257,False,0.59927,0.202194,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.699649,kitti,FULL_DETECTION,258,False,0.578906,0.20431,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.696298,kitti,FULL_DETECTION,259,False,0.5756,0.203754,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.686782,kitti,FULL_DETECTION,260,True,0.603442,0.2098,0.08334,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.722571,kitti,FULL_DETECTION,261,False,0.620605,0.203473,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.721905,kitti,FULL_DETECTION,262,False,0.614353,0.203664,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.716888,kitti,FULL_DETECTION,263,False,0.596636,0.209015,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.716483,kitti,FULL_DETECTION,264,False,0.593118,0.207592,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.711706,kitti,FULL_DETECTION,265,True,0.594121,0.20506,0.117585,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.710932,kitti,FULL_DETECTION,266,False,0.594606,0.204519,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.684037,kitti,FULL_DETECTION,267,False,0.614558,0.207521,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.708294,kitti,FULL_DETECTION,268,False,0.608944,0.208179,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.687458,kitti,FULL_DETECTION,269,False,0.619591,0.206862,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.681868,kitti,FULL_DETECTION,270,True,0.667782,0.208569,0.014085,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.709629,kitti,FULL_DETECTION,271,False,0.678776,0.215848,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.705299,kitti,FULL_DETECTION,272,False,0.664695,0.217191,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.711295,kitti,FULL_DETECTION,273,False,0.656035,0.217198,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.71839,kitti,FULL_DETECTION,274,False,0.651926,0.21646,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.714641,kitti,FULL_DETECTION,275,True,0.650395,0.214503,0.064246,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.718104,kitti,FULL_DETECTION,276,False,0.645759,0.214408,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.705661,kitti,FULL_DETECTION,277,False,0.632668,0.218662,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.688106,kitti,FULL_DETECTION,278,False,0.635078,0.213403,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.634624,kitti,FULL_DETECTION,279,False,0.603646,0.212149,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.663697,kitti,FULL_DETECTION,280,True,0.623081,0.209517,0.040616,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.692741,kitti,FULL_DETECTION,281,False,0.624808,0.208034,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.642799,kitti,FULL_DETECTION,282,False,0.621193,0.207711,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.632328,kitti,FULL_DETECTION,283,False,0.603886,0.206957,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.677078,kitti,FULL_DETECTION,284,False,0.579289,0.209915,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.671557,kitti,FULL_DETECTION,285,True,0.625591,0.205697,0.045967,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.683137,kitti,FULL_DETECTION,286,False,0.62321,0.205088,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.685137,kitti,FULL_DETECTION,287,False,0.61382,0.20529,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.676045,kitti,FULL_DETECTION,288,False,0.606204,0.205542,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.670027,kitti,FULL_DETECTION,289,False,0.606869,0.205406,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.645446,kitti,FULL_DETECTION,290,True,0.622458,0.204159,0.022988,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.690606,kitti,FULL_DETECTION,291,False,0.614539,0.2038,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.6944,kitti,FULL_DETECTION,292,False,0.609764,0.204228,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.693255,kitti,FULL_DETECTION,293,False,0.604665,0.204377,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.651415,kitti,FULL_DETECTION,294,False,0.585872,0.204587,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.674082,kitti,FULL_DETECTION,295,True,0.624765,0.202481,0.049317,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.696439,kitti,FULL_DETECTION,296,False,0.620214,0.202554,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.694359,kitti,FULL_DETECTION,297,False,0.614875,0.202095,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.69376,kitti,FULL_DETECTION,298,False,0.606924,0.201808,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.695987,kitti,FULL_DETECTION,299,False,0.601264,0.202108,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.695093,kitti,FULL_DETECTION,300,True,0.593877,0.20228,0.101216,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.694185,kitti,FULL_DETECTION,301,False,0.589706,0.202441,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.692712,kitti,FULL_DETECTION,302,False,0.583537,0.20288,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.693536,kitti,FULL_DETECTION,303,False,0.574545,0.203112,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.667051,kitti,FULL_DETECTION,304,False,0.549951,0.204277,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.687048,kitti,FULL_DETECTION,305,True,0.571388,0.202721,0.11566,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.698922,kitti,FULL_DETECTION,306,False,0.570176,0.203046,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.697144,kitti,FULL_DETECTION,307,False,0.559724,0.203299,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.696681,kitti,FULL_DETECTION,308,False,0.556916,0.203882,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.683197,kitti,FULL_DETECTION,309,False,0.550006,0.205478,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.692205,kitti,FULL_DETECTION,310,True,0.564143,0.204377,0.128062,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.70309,kitti,FULL_DETECTION,311,False,0.570214,0.20601,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.701676,kitti,FULL_DETECTION,312,False,0.559535,0.205101,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.700104,kitti,FULL_DETECTION,313,False,0.555697,0.206264,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.674963,kitti,FULL_DETECTION,314,False,0.542207,0.20743,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.696628,kitti,FULL_DETECTION,315,True,0.558361,0.205265,0.138266,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.706914,kitti,FULL_DETECTION,316,False,0.563178,0.205926,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.707738,kitti,FULL_DETECTION,317,False,0.562315,0.207692,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.712345,kitti,FULL_DETECTION,318,False,0.555221,0.207598,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.706898,kitti,FULL_DETECTION,319,False,0.551275,0.208534,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.686867,kitti,FULL_DETECTION,320,True,0.570349,0.205603,0.116518,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.717174,kitti,FULL_DETECTION,321,False,0.57265,0.204553,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.717114,kitti,FULL_DETECTION,322,False,0.576225,0.206571,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.716656,kitti,FULL_DETECTION,323,False,0.569003,0.206664,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.712448,kitti,FULL_DETECTION,324,False,0.563836,0.20721,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.682617,kitti,FULL_DETECTION,325,True,0.589904,0.207389,0.092713,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.717982,kitti,FULL_DETECTION,326,False,0.602178,0.208044,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.717145,kitti,FULL_DETECTION,327,False,0.590756,0.207443,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.716057,kitti,FULL_DETECTION,328,False,0.58101,0.207631,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.694579,kitti,FULL_DETECTION,329,False,0.605081,0.206137,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.63362,kitti,FULL_DETECTION,330,True,0.680115,0.214803,0.046495,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.666956,kitti,FULL_DETECTION,331,False,0.631739,0.211297,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.665717,kitti,FULL_DETECTION,332,False,0.630839,0.212075,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.664765,kitti,FULL_DETECTION,333,False,0.630526,0.213295,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.629026,kitti,FULL_DETECTION,334,False,0.628604,0.208104,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.539371,kitti,FULL_DETECTION,335,True,0.645271,0.206882,0.105901,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.550031,kitti,FULL_DETECTION,336,False,0.628076,0.20632,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.551222,kitti,FULL_DETECTION,337,False,0.627523,0.207589,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.540997,kitti,FULL_DETECTION,338,False,0.629865,0.205861,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.526644,kitti,FULL_DETECTION,339,False,0.615762,0.205555,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.500011,kitti,FULL_DETECTION,340,True,0.63184,0.205957,0.131829,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.507295,kitti,FULL_DETECTION,341,False,0.628407,0.204904,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.501353,kitti,FULL_DETECTION,342,False,0.626672,0.205106,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.505354,kitti,FULL_DETECTION,343,False,0.625859,0.206448,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.497179,kitti,FULL_DETECTION,344,False,0.602952,0.205366,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.478973,kitti,FULL_DETECTION,345,True,0.637901,0.206491,0.158928,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.499248,kitti,FULL_DETECTION,346,False,0.633767,0.205303,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
0.502436,kitti,FULL_DETECTION,347,False,0.625167,0.204414,0.0,2011_09_26_drive_0009_sync,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/kitti/kitti_inference.json
