scene_id,frame_idx,predicted_confidence,predicted_std,actual_confidence,decision,prediction_error,is_audit_frame
de7d80a1f5fb4c3e82ce8a4f213b450a,14,0.813387,0.204667,0.491757,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,15,0.777894,0.202913,0.506759,FULL_DETECTION,0.271135,True
de7d80a1f5fb4c3e82ce8a4f213b450a,16,0.719252,0.201686,0.523606,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,17,0.698396,0.201448,0.547676,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,18,0.702194,0.201463,0.563536,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,19,0.88464,0.211228,0.558488,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,20,0.841892,0.212937,0.566573,FULL_DETECTION,0.275319,True
de7d80a1f5fb4c3e82ce8a4f213b450a,21,0.785411,0.208788,0.613302,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,22,0.757773,0.207047,0.590122,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,23,0.748257,0.20704,0.63654,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,24,0.739958,0.20806,0.639857,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,25,0.815645,0.214843,0.608473,FULL_DETECTION,0.207171,True
de7d80a1f5fb4c3e82ce8a4f213b450a,26,0.751532,0.209956,0.570643,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,27,0.722171,0.208201,0.566742,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,28,0.724407,0.210444,0.5515,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,29,0.730179,0.215108,0.557654,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,30,0.69738,0.211787,0.619358,FULL_DETECTION,0.078022,True
de7d80a1f5fb4c3e82ce8a4f213b450a,31,0.679052,0.213752,0.571541,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,32,0.663586,0.215761,0.593186,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,33,0.754319,0.221728,0.492088,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,34,0.680065,0.216622,0.388974,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,35,0.69289,0.21596,0.408999,FULL_DETECTION,0.283891,True
de7d80a1f5fb4c3e82ce8a4f213b450a,36,0.5896,0.208042,0.332678,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,37,0.580994,0.210466,0.298745,FULL_DETECTION,0.0,False
de7d80a1f5fb4c3e82ce8a4f213b450a,38,0.577413,0.209892,0.267532,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,0,0.722022,0.220376,0.672744,FULL_DETECTION,0.049278,True
e233467e827140efa4b42d2b4c435855,1,0.706385,0.215306,0.667475,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,2,0.558157,0.21785,0.645594,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,3,0.550285,0.221615,0.655387,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,4,0.542243,0.2225,0.664866,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,5,0.554035,0.218546,0.665894,FULL_DETECTION,0.111859,True
e233467e827140efa4b42d2b4c435855,6,0.585541,0.217955,0.665833,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,7,0.599173,0.211554,0.661206,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,8,0.646029,0.214253,0.628648,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,9,0.662311,0.215341,0.620676,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,10,0.659903,0.213704,0.602479,FULL_DETECTION,0.057425,True
e233467e827140efa4b42d2b4c435855,11,0.649372,0.211224,0.603517,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,12,0.642175,0.210089,0.589524,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,13,0.650149,0.211023,0.578546,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,14,0.656197,0.211865,0.59005,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,15,0.643669,0.210443,0.601705,FULL_DETECTION,0.041964,True
e233467e827140efa4b42d2b4c435855,16,0.649613,0.209989,0.613133,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,17,0.741795,0.209501,0.60923,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,18,0.745729,0.210923,0.623815,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,19,0.743508,0.210142,0.585318,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,20,0.741281,0.208576,0.597924,FULL_DETECTION,0.143358,True
e233467e827140efa4b42d2b4c435855,21,0.73966,0.209815,0.526788,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,22,0.749391,0.211265,0.529422,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,23,0.764861,0.214851,0.553829,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,24,0.773523,0.212831,0.556757,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,25,0.794265,0.21419,0.582696,FULL_DETECTION,0.211569,True
e233467e827140efa4b42d2b4c435855,26,0.769688,0.213413,0.637341,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,27,0.760918,0.213743,0.640869,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,28,0.760457,0.213927,0.628182,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,29,0.763545,0.214038,0.634698,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,30,0.771594,0.216643,0.649513,FULL_DETECTION,0.122081,True
e233467e827140efa4b42d2b4c435855,31,0.755951,0.211355,0.655479,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,32,0.75854,0.21258,0.647117,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,33,0.76378,0.212979,0.636279,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,34,0.791016,0.216419,0.655696,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,35,0.644198,0.214878,0.674026,FULL_DETECTION,0.029829,True
e233467e827140efa4b42d2b4c435855,36,0.625825,0.20869,0.64082,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,37,0.612934,0.207747,0.640284,FULL_DETECTION,0.0,False
e233467e827140efa4b42d2b4c435855,38,0.558373,0.208285,0.648713,FULL_DETECTION,0.0,False
